Lake,Date,Time,Site,Depth_tenth_m,Depth_m,Temp,SpCnd,ChlaRFU,Chla,PCRFU,PC,Turb,DOSat,DOConc,pH
Skaneateles,09/17/19,10:58:13,SKLT(2),0.8,1,19.771,263.2,0.13,0.38,0.16,0.16,0.471,100,9.13,8.65
Skaneateles,09/17/19,10:58:23,SKLT(2),0.9,1,19.739,263.2,0.11,0.3,0.13,0.12,0.721,100,9.13,8.65
Skaneateles,09/17/19,10:58:33,SKLT(2),1.1,1,19.721,263.2,0.13,0.39,0.16,0.15,0.941,100,9.13,8.65
Skaneateles,09/17/19,10:58:43,SKLT(2),1.2,1,19.711,263.25,0.14,0.435,0.17,0.165,0.896,100,9.14,8.65
Skaneateles,09/17/19,10:59:03,SKLT(2),1.3,1,19.708,263.3,0.12,0.34,0.19,0.18,0.871,100,9.14,8.65
Skaneateles,09/17/19,10:59:13,SKLT(2),1.4,1,19.701,263.2,0.16,0.49,0.17,0.16,0.871,100,9.14,8.65
Skaneateles,09/17/19,10:59:23,SKLT(2),1.8,2,19.689,263.2,0.16,0.49,0.18,0.17,1.011,99.9,9.13,8.65
Skaneateles,09/17/19,10:59:33,SKLT(2),2.1,2,19.678,263.2,0.15,0.47,0.2,0.19,0.881,99.8,9.13,8.65
Skaneateles,09/17/19,10:59:43,SKLT(2),2.3,2,19.666,263.2,0.16,0.49,0.16,0.15,0.771,99.8,9.13,8.65
Skaneateles,09/17/19,10:59:53,SKLT(2),2.5,2,19.662,263.2,0.16,0.51,0.21,0.2,0.811,99.8,9.13,8.65
Skaneateles,09/17/19,11:00:03,SKLT(2),2.7,3,19.654,263.2,0.16,0.51,0.23,0.22,1.121,99.8,9.13,8.66
Skaneateles,09/17/19,11:00:13,SKLT(2),2.9,3,19.644,263.2,0.17,0.55,0.21,0.2,1.981,99.8,9.13,8.66
Skaneateles,09/17/19,11:00:23,SKLT(2),3.1,3,19.638,263.2,0.15,0.47,0.19,0.18,1.821,99.7,9.13,8.66
Skaneateles,09/17/19,11:00:33,SKLT(2),3.4,3,19.624,263.3,0.21,0.71,0.2,0.19,1.391,99.7,9.13,8.66
Skaneateles,09/17/19,11:00:43,SKLT(2),3.9,4,19.612,263.2,0.21,0.71,0.21,0.2,1.091,99.6,9.12,8.66
Skaneateles,09/17/19,11:00:53,SKLT(2),4.4,4,19.598,263.2,0.2,0.65,0.18,0.17,0.561,99.4,9.11,8.65
Skaneateles,09/17/19,11:01:03,SKLT(2),4.6,5,19.581,263.3,0.2,0.66,0.16,0.15,0.441,99.3,9.09,8.65
Skaneateles,09/17/19,11:01:13,SKLT(2),4.9,5,19.565,263.3,0.19,0.63,0.14,0.13,0.391,99,9.07,8.65
Skaneateles,09/17/19,11:01:23,SKLT(2),5.1,5,19.545,263.3,0.21,0.69,0.16,0.15,0.441,98.7,9.05,8.64
Skaneateles,09/17/19,11:01:33,SKLT(2),5.4,5,19.528,263.4,0.18,0.56,0.19,0.19,0.481,98.2,9.01,8.64
Skaneateles,09/17/19,11:01:43,SKLT(2),5.6,6,19.51,263.4,0.19,0.62,0.25,0.24,0.331,97.7,8.96,8.63
Skaneateles,09/17/19,11:01:53,SKLT(2),6,6,19.496,263.5,0.19,0.62,0.18,0.17,0.421,97.3,8.93,8.62
Skaneateles,09/17/19,11:02:03,SKLT(2),6.2,6,19.483,263.5,0.17,0.53,0.16,0.15,0.421,97.1,8.91,8.62
Skaneateles,09/17/19,11:02:13,SKLT(2),6.4,6,19.47,263.5,0.17,0.53,0.16,0.15,0.381,97.1,8.91,8.62
Skaneateles,09/17/19,11:02:23,SKLT(2),6.7,7,19.454,263.4,0.19,0.61,0.18,0.17,0.391,96.9,8.9,8.62
Skaneateles,09/17/19,11:02:33,SKLT(2),6.9,7,19.421,263.3,0.17,0.54,0.16,0.15,0.501,96.7,8.89,8.62
Skaneateles,09/17/19,11:02:43,SKLT(2),7.1,7,19.371,263.4,0.13,0.39,0.14,0.13,0.431,96.5,8.87,8.61
Skaneateles,09/17/19,11:02:53,SKLT(2),7.4,7,19.33,263.5,0.13,0.39,0.2,0.19,0.371,96.5,8.88,8.61
Skaneateles,09/17/19,11:03:03,SKLT(2),7.7,8,19.294,263.8,0.19,0.6,0.17,0.16,0.381,96.5,8.89,8.6
Skaneateles,09/17/19,11:03:13,SKLT(2),7.8,8,19.267,263.9,0.19,0.64,0.16,0.15,0.421,96.6,8.91,8.59
Skaneateles,09/17/19,11:03:23,SKLT(2),8,8,19.249,264,0.19,0.61,0.13,0.12,0.411,97.1,8.96,8.6
Skaneateles,09/17/19,11:03:33,SKLT(2),8.1,8,19.2,264.15,0.23,0.785,0.16,0.15,0.361,98.9,9.13,8.61
Skaneateles,09/17/19,11:03:43,SKLT(2),8.2,8,19.1915,264.15,0.25,0.855,0.19,0.18,0.366,99.05,9.15,8.62
Skaneateles,09/17/19,11:04:33,SKLT(2),8.3,8,19.171,264.2,0.24,0.81,0.18,0.17,0.341,99.4,9.19,8.61
Skaneateles,09/17/19,11:04:43,SKLT(2),8.7,9,19.12,264.1,0.27,0.94,0.16,0.15,0.341,99.4,9.2,8.62
Skaneateles,09/17/19,11:04:53,SKLT(2),9,9,19.05,264.1,0.27,0.93,0.18,0.17,0.361,99.5,9.22,8.62
Skaneateles,09/17/19,11:05:03,SKLT(2),9.1,9,19.002,264.2,0.29,1.03,0.19,0.18,0.321,99.6,9.23,8.62
Skaneateles,09/17/19,11:05:13,SKLT(2),9.4,9,18.948,264.2,0.29,1.01,0.18,0.17,0.291,99.5,9.24,8.61
Skaneateles,09/17/19,11:05:23,SKLT(2),9.8,10,18.874,264.2,0.27,0.94,0.23,0.22,0.441,99.4,9.24,8.61
Skaneateles,09/17/19,11:05:33,SKLT(2),10.1,10,18.782,264.3,0.29,1.04,0.16,0.16,0.241,99.4,9.26,8.6
Skaneateles,09/17/19,11:05:43,SKLT(2),10.3,10,18.734,264.4,0.29,1.04,0.17,0.16,0.261,99.4,9.26,8.6
Skaneateles,09/17/19,11:05:53,SKLT(2),10.4,10,18.698,264.4,0.31,1.08,0.18,0.17,0.311,99.4,9.27,8.6
Skaneateles,09/17/19,11:06:03,SKLT(2),10.5,11,18.654,264.55,0.285,1.02,0.175,0.165,0.266,99.35,9.275,8.6
Skaneateles,09/17/19,11:06:33,SKLT(2),10.6,11,18.612,264.4,0.3,1.06,0.16,0.16,0.241,99.2,9.27,8.59
Skaneateles,09/17/19,11:06:43,SKLT(2),10.7,11,18.554,264.6,0.28,0.98,0.17,0.16,0.261,99.1,9.27,8.59
Skaneateles,09/17/19,11:06:53,SKLT(2),10.8,11,18.526,264.5,0.28,0.97,0.12,0.12,0.281,99.1,9.28,8.59
Skaneateles,09/17/19,11:07:03,SKLT(2),11,11,18.454,264.5,0.27,0.95,0.15,0.14,0.291,98.8,9.26,8.57
Skaneateles,09/17/19,11:07:13,SKLT(2),11.1,11,18.3115,264.75,0.255,0.885,0.165,0.155,0.286,97.95,9.205,8.56
Skaneateles,09/17/19,11:07:33,SKLT(2),11.3,11,18.245,264.9,0.26,0.89,0.14,0.13,0.321,97.9,9.21,8.55
Skaneateles,09/17/19,11:07:43,SKLT(2),11.4,11,18.214,264.9,0.27,0.93,0.14,0.13,0.301,97.9,9.23,8.56
Skaneateles,09/17/19,11:07:53,SKLT(2),11.6,12,18.181,264.8,0.27,0.95,0.14,0.13,0.311,98.3,9.27,8.56
Skaneateles,09/17/19,11:08:03,SKLT(2),11.8,12,18.153,264.9,0.25,0.86,0.15,0.14,0.281,98.4,9.28,8.55
Skaneateles,09/17/19,11:08:13,SKLT(2),12.1,12,18.134,265,0.24,0.82,0.14,0.13,0.241,97.8,9.23,8.54
Skaneateles,09/17/19,11:08:23,SKLT(2),12.2,12,17.995,265.1,0.27,0.93,0.15,0.14,0.301,96.6,9.14,8.51
Skaneateles,09/17/19,11:08:33,SKLT(2),12.6,13,17.867,264.9,0.23,0.78,0.15,0.14,0.321,96.4,9.14,8.52
Skaneateles,09/17/19,11:08:43,SKLT(2),12.9,13,17.682,265.2,0.28,0.97,0.17,0.16,0.331,97.2,9.25,8.51
Skaneateles,09/17/19,11:08:53,SKLT(2),13.3,13,17.614,265.4,0.27,0.93,0.19,0.18,0.321,97.5,9.3,8.51
Skaneateles,09/17/19,11:09:03,SKLT(2),13.6,14,17.594,265.4,0.25,0.85,0.21,0.2,0.321,97.8,9.33,8.52
Skaneateles,09/17/19,11:09:13,SKLT(2),13.9,14,17.578,265.4,0.27,0.96,0.17,0.17,0.301,97.9,9.35,8.52
Skaneateles,09/17/19,11:09:23,SKLT(2),14.4,14,17.478,265.4,0.24,0.83,0.14,0.13,0.271,97.7,9.34,8.5
Skaneateles,09/17/19,11:09:33,SKLT(2),14.6,15,17.403,265.7,0.26,0.9,0.15,0.14,0.361,97.1,9.3,8.49
Skaneateles,09/17/19,11:09:43,SKLT(2),14.8,15,17.362,265.9,0.24,0.82,0.11,0.1,0.331,96.5,9.25,8.47
Skaneateles,09/17/19,11:09:53,SKLT(2),15,15,17.338,266.1,0.21,0.7,0.16,0.15,0.441,95.8,9.19,8.46
Skaneateles,09/17/19,11:10:03,SKLT(2),15.2,15,17.336,266.1,0.23,0.79,0.14,0.13,0.461,95.4,9.16,8.46
Skaneateles,09/17/19,11:10:13,SKLT(2),15.4,15,17.29,266.1,0.24,0.81,0.14,0.13,0.601,94.8,9.1,8.44
Skaneateles,09/17/19,11:33:45,SKLT(3),0.6,1,19.967,263.5,0.1,0.28,0.07,0.06,0.321,99.5,9.04,8.6
Skaneateles,09/17/19,11:33:55,SKLT(3),1.2,1,19.907,263.1,0.1,0.26,0.12,0.11,0.381,99,9.01,8.6
Skaneateles,09/17/19,11:34:05,SKLT(3),1.7,2,19.788,263,0.13,0.37,0.13,0.12,0.411,99.2,9.05,8.62
Skaneateles,09/17/19,11:34:15,SKLT(3),2.3,2,19.745,263,0.15,0.47,0.09,0.08,0.381,99.6,9.09,8.62
Skaneateles,09/17/19,11:34:25,SKLT(3),3,3,19.704,262.8,0.16,0.5,0.13,0.12,0.471,99.8,9.12,8.63
Skaneateles,09/17/19,11:34:35,SKLT(3),3.3,3,19.68,262.6,0.13,0.4,0.13,0.12,0.401,100.3,9.17,8.63
Skaneateles,09/17/19,11:34:45,SKLT(3),3.6,4,19.666,262.7,0.12,0.32,0.11,0.1,0.391,100.4,9.18,8.62
Skaneateles,09/17/19,11:34:55,SKLT(3),4,4,19.645,262.7,0.13,0.36,0.11,0.1,0.431,99.9,9.14,8.61
Skaneateles,09/17/19,11:35:05,SKLT(3),4.3,4,19.625,263,0.13,0.39,0.11,0.11,0.381,99.3,9.09,8.6
Skaneateles,09/17/19,11:35:15,SKLT(3),4.6,5,19.584,263.4,0.12,0.34,0.11,0.1,0.441,97.5,8.94,8.58
Skaneateles,09/17/19,11:35:25,SKLT(3),5.1,5,19.421,264,0.14,0.41,0.15,0.14,0.351,95.4,8.77,8.54
Skaneateles,09/17/19,11:35:35,SKLT(3),5.5,6,19.361,264.1,0.13,0.4,0.1,0.09,0.411,95.5,8.79,8.53
Skaneateles,09/17/19,11:35:45,SKLT(3),6,6,19.349,264.2,0.14,0.43,0.12,0.11,0.381,95.3,8.78,8.52
Skaneateles,09/17/19,12:18:16,SKLT(3E),0.1,0,19.958,262.6,0.09,0.22,0.13,0.12,0.341,100.4,9.13,8.61
Skaneateles,09/17/19,12:18:26,SKLT(3E),0.2,0,19.94,262.6,0.08,0.17,0.08,0.07,0.371,100.4,9.13,8.62
Skaneateles,09/17/19,12:18:36,SKLT(3E),0.5,0,19.926,262.7,0.09,0.22,0.13,0.12,0.371,100.4,9.14,8.62
Skaneateles,09/17/19,12:18:46,SKLT(3E),0.8,1,19.916,262.6,0.14,0.41,0.1,0.09,0.371,100.3,9.13,8.62
Skaneateles,09/17/19,12:18:56,SKLT(3E),1.1,1,19.887,262.6,0.12,0.33,0.1,0.1,0.451,100.1,9.12,8.62
Skaneateles,09/17/19,12:19:06,SKLT(3E),1.4,1,19.844,262.5,0.09,0.24,0.12,0.11,0.341,100.1,9.13,8.62
Skaneateles,09/17/19,12:19:16,SKLT(3E),1.7,2,19.778,262.3,0.11,0.31,0.08,0.07,0.641,100.4,9.16,8.63
Skaneateles,09/17/19,12:19:26,SKLT(3E),1.8,2,19.716,262,0.11,0.29,0.12,0.11,1.451,101.1,9.23,8.64
Skaneateles,09/17/19,12:19:36,SKLT(3E),2,2,19.623,261.7,0.14,0.43,0.09,0.09,1.631,102.7,9.41,8.66
Skaneateles,09/17/19,12:06:08,SKLT(3W),0.3,0,20.118,263.4,0.09,0.24,0.1,0.09,0.311,99.4,9.01,8.6
Skaneateles,09/17/19,12:06:18,SKLT(3W),0.8,1,20.096,263.3,0.1,0.27,0.13,0.12,0.331,99.2,8.99,8.6
Skaneateles,09/17/19,12:06:28,SKLT(3W),1.3,1,20.064,263.2,0.14,0.41,0.07,0.06,0.341,99.1,8.99,8.6
Skaneateles,09/17/19,12:06:38,SKLT(3W),1.7,2,20.03,263.2,0.12,0.34,0.1,0.09,0.391,98.9,8.98,8.61
Skaneateles,09/17/19,12:06:48,SKLT(3W),2.3,2,19.974,262.3,0.11,0.3,0.09,0.08,0.461,99.8,9.07,8.63
Skaneateles,09/17/19,12:06:58,SKLT(3W),2.6,3,19.913,261.4,0.11,0.3,0.08,0.07,0.581,103.8,9.45,8.68
Skaneateles,09/17/19,12:07:08,SKLT(3W),2.8,3,19.904,261.5,0.1,0.24,0.12,0.11,0.451,105.1,9.57,8.69
Skaneateles,09/17/19,12:07:18,SKLT(3W),3,3,19.903,261.4,0.12,0.35,0.12,0.11,0.411,105.5,9.61,8.69
Skaneateles,09/17/19,12:07:28,SKLT(3W),3.2,3,19.912,261.3,0.12,0.35,0.09,0.08,0.621,106,9.65,8.7
Skaneateles,09/17/19,12:47:32,SKLT(4),0.2,0,20.053,263.9,0.1,0.25,0.07,0.06,0.511,101.3,9.2,8.58
Skaneateles,09/17/19,12:47:42,SKLT(4),0.4,0,20.004,263.7,0.07,0.13,0.07,0.06,0.531,101.9,9.26,8.59
Skaneateles,09/17/19,12:47:52,SKLT(4),0.5,0,19.968,263,0.11,0.28,0.1,0.09,0.451,102.3,9.3,8.6
Skaneateles,09/17/19,12:48:02,SKLT(4),0.6,1,19.896,262.6,0.09,0.22,0.06,0.06,0.521,103,9.38,8.62
Skaneateles,09/17/19,12:48:12,SKLT(4),0.7,1,19.882,262.7,0.07,0.16,0.05,0.04,0.481,103.5,9.42,8.62
Skaneateles,09/17/19,12:48:22,SKLT(4),0.9,1,19.877,262.6,0.1,0.25,0.09,0.09,0.481,103.6,9.44,8.62
Skaneateles,09/17/19,12:48:32,SKLT(4),1.1,1,19.86,262.5,0.08,0.17,0.1,0.1,0.531,103.6,9.44,8.62
Skaneateles,09/17/19,12:48:42,SKLT(4),1.2,1,19.834,262,0.11,0.3,0.1,0.09,0.501,103.9,9.47,8.63
Skaneateles,09/17/19,12:48:52,SKLT(4),1.4,1,19.804,261.9,0.11,0.3,0.03,0.02,0.491,104.3,9.52,8.64
Skaneateles,09/17/19,12:49:02,SKLT(4),1.5,2,19.807,262.1,0.1,0.25,0.12,0.11,0.501,104.4,9.52,8.64
Skaneateles,09/17/19,12:49:12,SKLT(4),1.7,2,19.813,261.9,0.09,0.22,0.1,0.1,0.471,104.2,9.51,8.64
Skaneateles,09/17/19,12:49:22,SKLT(4),1.8,2,19.784,261.6,0.11,0.32,0.06,0.05,0.511,105,9.58,8.65
Skaneateles,09/17/19,12:49:32,SKLT(4),1.9,2,19.781,261.4,0.1,0.27,0.12,0.12,0.511,105,9.58,8.65
Skaneateles,09/17/19,12:49:42,SKLT(4),2,2,19.777,261.5,0.08,0.18,0.09,0.09,0.481,105.2,9.6,8.65
Skaneateles,09/17/19,12:49:52,SKLT(4),2.1,2,19.78,261.6,0.11,0.31,0.12,0.11,0.501,105.2,9.6,8.65
Skaneateles,09/17/19,12:50:02,SKLT(4),2.2,2,19.778,261.7,0.1,0.27,0.11,0.1,0.451,104.9,9.57,8.65
