Lake,Date,Date/Time,Site,Depth_tenth_m,PC,Chla
Skaneateles,10/28/2019,10/28/2019 9:07,SKLT(1),28.6,0,0
Skaneateles,10/28/2019,10/28/2019 9:07,SKLT(1),28.9,0,0
Skaneateles,10/28/2019,10/28/2019 9:07,SKLT(1),29.5,0,0
Skaneateles,10/28/2019,10/28/2019 9:08,SKLT(1),29.9,0,0
Skaneateles,10/28/2019,10/28/2019 9:08,SKLT(1),30.1,0,0
Skaneateles,10/28/2019,10/28/2019 9:08,SKLT(1),30.3,0,0
Skaneateles,10/28/2019,10/28/2019 9:08,SKLT(1),30.6,0,0
Skaneateles,10/28/2019,10/28/2019 9:09,SKLT(1),30.8,0,0
Skaneateles,10/28/2019,10/28/2019 9:09,SKLT(1),31.1,0,0
Skaneateles,10/28/2019,10/28/2019 9:09,SKLT(1),31.5,0,0
Skaneateles,10/28/2019,10/28/2019 9:09,SKLT(1),31.8,0,0
Skaneateles,10/28/2019,10/28/2019 9:10,SKLT(1),31.9,0,0
Skaneateles,10/28/2019,10/28/2019 9:10,SKLT(1),32.1,0,0
Skaneateles,10/28/2019,10/28/2019 9:10,SKLT(1),32.4,0,0
Skaneateles,10/28/2019,10/28/2019 9:11,SKLT(1),32.8,0,0
Skaneateles,10/28/2019,10/28/2019 9:11,SKLT(1),32.9,0,0
Skaneateles,10/28/2019,10/28/2019 9:11,SKLT(1),33.2,0,0
Skaneateles,10/28/2019,10/28/2019 9:11,SKLT(1),33.4,0,0
Skaneateles,10/28/2019,10/28/2019 9:12,SKLT(1),33.7,0,0
Skaneateles,10/28/2019,10/28/2019 9:12,SKLT(1),33.9,0,0
Skaneateles,10/28/2019,10/28/2019 9:12,SKLT(1),34.2,0,0
Skaneateles,10/28/2019,10/28/2019 9:13,SKLT(1),34.3,0,0
Skaneateles,10/28/2019,10/28/2019 9:13,SKLT(1),34.5,0,0
Skaneateles,10/28/2019,10/28/2019 9:13,SKLT(1),34.7,0,0
Skaneateles,10/28/2019,10/28/2019 9:13,SKLT(1),34.8,0,0
Skaneateles,10/28/2019,10/28/2019 9:14,SKLT(1),34.9,0,0
Skaneateles,10/28/2019,10/28/2019 9:14,SKLT(1),35,0,0
Skaneateles,10/28/2019,10/28/2019 9:14,SKLT(1),35.2,0,0
Skaneateles,10/28/2019,10/28/2019 9:14,SKLT(1),35.3,0,0
Skaneateles,10/28/2019,10/28/2019 9:15,SKLT(1),35.4,0,0
Skaneateles,10/28/2019,10/28/2019 9:15,SKLT(1),35.7,0,0
Skaneateles,10/28/2019,10/28/2019 9:15,SKLT(1),35.9,0,0
Skaneateles,10/28/2019,10/28/2019 9:16,SKLT(1),36.1,0,0
Skaneateles,10/28/2019,10/28/2019 9:16,SKLT(1),36.3,0,0
Skaneateles,10/28/2019,10/28/2019 9:16,SKLT(1),36.7,0,0
Skaneateles,10/28/2019,10/28/2019 9:16,SKLT(1),37,0,0
Skaneateles,10/28/2019,10/28/2019 9:17,SKLT(1),37.3,0,0
Skaneateles,10/28/2019,10/28/2019 9:17,SKLT(1),37.7,0,0
Skaneateles,10/28/2019,10/28/2019 9:17,SKLT(1),37.8,0,0
Skaneateles,10/28/2019,10/28/2019 9:17,SKLT(1),38.1,0,0
Skaneateles,10/28/2019,10/28/2019 9:18,SKLT(1),38.4,0,0
Skaneateles,10/28/2019,10/28/2019 9:18,SKLT(1),38.7,0,0
Skaneateles,10/28/2019,10/28/2019 9:18,SKLT(1),38.8,0,0
Skaneateles,10/28/2019,10/28/2019 9:19,SKLT(1),39.3,0,0
Skaneateles,10/28/2019,10/28/2019 9:19,SKLT(1),39.6,0,0
Skaneateles,10/28/2019,10/28/2019 9:19,SKLT(1),39.8,0,0
Skaneateles,10/28/2019,10/28/2019 9:19,SKLT(1),40,0,0
Skaneateles,10/28/2019,10/28/2019 9:20,SKLT(1),40.6,0,0
Skaneateles,10/28/2019,10/28/2019 9:20,SKLT(1),41.6,0,0
Skaneateles,10/28/2019,10/28/2019 9:20,SKLT(1),42.2,0,0
Skaneateles,10/28/2019,10/28/2019 9:21,SKLT(1),42.4,0,0
Skaneateles,10/28/2019,10/28/2019 9:21,SKLT(1),42.6,0,0
Skaneateles,10/28/2019,10/28/2019 9:21,SKLT(1),42.8,0,0
Skaneateles,10/28/2019,10/28/2019 9:21,SKLT(1),43.1,0,0
Skaneateles,10/28/2019,10/28/2019 9:22,SKLT(1),43.7,0,0
Skaneateles,10/28/2019,10/28/2019 9:22,SKLT(1),44.1,0,0
Skaneateles,10/28/2019,10/28/2019 9:22,SKLT(1),44.4,0,0
Skaneateles,10/28/2019,10/28/2019 9:22,SKLT(1),45.1,0,0
Skaneateles,10/28/2019,10/28/2019 9:23,SKLT(1),45.7,0,0
Skaneateles,10/28/2019,10/28/2019 9:23,SKLT(1),46.2,0,0
Skaneateles,10/28/2019,10/28/2019 9:23,SKLT(1),46.6,0,0
Skaneateles,10/28/2019,10/28/2019 9:24,SKLT(1),47.3,0,0
Skaneateles,10/28/2019,10/28/2019 9:24,SKLT(1),47.7,0,0
Skaneateles,10/28/2019,10/28/2019 9:24,SKLT(1),48,0,0
Skaneateles,10/28/2019,10/28/2019 9:24,SKLT(1),48.4,0,0
Skaneateles,10/28/2019,10/28/2019 9:25,SKLT(1),48.8,0,0
Skaneateles,10/28/2019,10/28/2019 9:25,SKLT(1),49.4,0,0
Skaneateles,10/28/2019,10/28/2019 9:25,SKLT(1),49.5,0,0
Skaneateles,10/28/2019,10/28/2019 9:26,SKLT(1),49.9,0,0
Skaneateles,10/28/2019,10/28/2019 9:26,SKLT(1),50.5,0,0
Skaneateles,10/28/2019,10/28/2019 9:26,SKLT(1),51,0,0
Skaneateles,10/28/2019,10/28/2019 9:33,SKLT(A),0.2,0,0
Skaneateles,10/28/2019,10/28/2019 9:33,SKLT(A),0.4,0,0
Skaneateles,10/28/2019,10/28/2019 9:33,SKLT(A),0.5,0,0
Skaneateles,10/28/2019,10/28/2019 9:34,SKLT(A),0.8,0,0
Skaneateles,10/28/2019,10/28/2019 9:34,SKLT(A),1.1,0,0
Skaneateles,10/28/2019,10/28/2019 9:34,SKLT(A),1.5,0,0
Skaneateles,10/28/2019,10/28/2019 9:34,SKLT(A),1.8,0,0
Skaneateles,10/28/2019,10/28/2019 9:35,SKLT(A),2.2,0,0
Skaneateles,10/28/2019,10/28/2019 9:35,SKLT(A),2.6,0,0
Skaneateles,10/28/2019,10/28/2019 9:35,SKLT(A),3.1,0,0
Skaneateles,10/28/2019,10/28/2019 9:36,SKLT(A),3.4,0,0
Skaneateles,10/28/2019,10/28/2019 9:36,SKLT(A),3.8,0,0.1
Skaneateles,10/28/2019,10/28/2019 9:36,SKLT(A),4.2,0,0.1
Skaneateles,10/28/2019,10/28/2019 9:36,SKLT(A),5,0,0.1
Skaneateles,10/28/2019,10/28/2019 9:37,SKLT(A),5.8,0,0.1
Skaneateles,10/28/2019,10/28/2019 9:37,SKLT(A),6.3,0,0
Skaneateles,10/28/2019,10/28/2019 9:37,SKLT(A),6.9,0,0.1
Skaneateles,10/28/2019,10/28/2019 9:38,SKLT(A),7.7,0,0.1
Skaneateles,10/28/2019,10/28/2019 9:38,SKLT(A),8.3,0,0.1
Skaneateles,10/28/2019,10/28/2019 9:38,SKLT(A),9,0,0
Skaneateles,10/28/2019,10/28/2019 9:38,SKLT(A),9.9,0,0.1
Skaneateles,10/28/2019,10/28/2019 9:39,SKLT(A),10.9,0,0
Skaneateles,10/28/2019,10/28/2019 9:39,SKLT(A),11.7,0,0
Skaneateles,10/28/2019,10/28/2019 9:39,SKLT(A),12.6,0,0
Skaneateles,10/28/2019,10/28/2019 9:40,SKLT(A),13.4,0,0
Skaneateles,10/28/2019,10/28/2019 9:40,SKLT(A),14,0,0
Skaneateles,10/28/2019,10/28/2019 9:40,SKLT(A),14.9,0,0
Skaneateles,10/28/2019,10/28/2019 9:40,SKLT(A),15.6,0,0
Skaneateles,10/28/2019,10/28/2019 9:41,SKLT(A),16.8,0,0
Skaneateles,10/28/2019,10/28/2019 9:41,SKLT(A),18.5,0,0
Skaneateles,10/28/2019,10/28/2019 9:41,SKLT(A),19.9,0,0
Skaneateles,10/28/2019,10/28/2019 9:42,SKLT(A),21.2,0,0
Skaneateles,10/28/2019,10/28/2019 9:42,SKLT(A),21.7,0,0
Skaneateles,10/28/2019,10/28/2019 9:42,SKLT(A),22.8,0,0
Skaneateles,10/28/2019,10/28/2019 9:42,SKLT(A),23.7,0,0
Skaneateles,10/28/2019,10/28/2019 9:43,SKLT(A),24.3,0,0
Skaneateles,10/28/2019,10/28/2019 9:43,SKLT(A),24.8,0,0
Skaneateles,10/28/2019,10/28/2019 9:43,SKLT(A),25.4,0,0
Skaneateles,10/28/2019,10/28/2019 9:44,SKLT(A),26.2,0,0
Skaneateles,10/28/2019,10/28/2019 9:44,SKLT(A),26.8,0,0
Skaneateles,10/28/2019,10/28/2019 9:44,SKLT(A),27.3,0,0
Skaneateles,10/28/2019,10/28/2019 9:44,SKLT(A),27.4,0,0
Skaneateles,10/28/2019,10/28/2019 9:45,SKLT(A),27.7,0,0
Skaneateles,10/28/2019,10/28/2019 9:45,SKLT(A),28,0,0
Skaneateles,10/28/2019,10/28/2019 9:45,SKLT(A),28.2,0,0
Skaneateles,10/28/2019,10/28/2019 9:45,SKLT(A),28.5,0,0
Skaneateles,10/28/2019,10/28/2019 9:46,SKLT(A),28.7,0,0
Skaneateles,10/28/2019,10/28/2019 9:46,SKLT(A),28.9,0,0
Skaneateles,10/28/2019,10/28/2019 9:46,SKLT(A),29.5,0,0
Skaneateles,10/28/2019,10/28/2019 9:47,SKLT(A),29.9,0,0
Skaneateles,10/28/2019,10/28/2019 9:47,SKLT(A),30.2,0,0
Skaneateles,10/28/2019,10/28/2019 9:47,SKLT(A),30.7,0,0
Skaneateles,10/28/2019,10/28/2019 9:47,SKLT(A),31.4,0,0
Skaneateles,10/28/2019,10/28/2019 9:48,SKLT(A),32.5,0,0
Skaneateles,10/28/2019,10/28/2019 9:48,SKLT(A),33.8,0,0
Skaneateles,10/28/2019,10/28/2019 9:48,SKLT(A),35,0,0
Skaneateles,10/28/2019,10/28/2019 9:48,SKLT(A),36.1,0,0
Skaneateles,10/28/2019,10/28/2019 9:49,SKLT(A),37.2,0,0
Skaneateles,10/28/2019,10/28/2019 9:49,SKLT(A),38.3,0,0
Skaneateles,10/28/2019,10/28/2019 9:49,SKLT(A),39.1,0,0
Skaneateles,10/28/2019,10/28/2019 9:50,SKLT(A),40,0,0
Skaneateles,10/28/2019,10/28/2019 9:50,SKLT(A),40.7,0,0
Skaneateles,10/28/2019,10/28/2019 9:50,SKLT(A),41.4,0,0
Skaneateles,10/28/2019,10/28/2019 9:50,SKLT(A),42.1,0,0
Skaneateles,10/28/2019,10/28/2019 9:51,SKLT(A),43.2,0,0
Skaneateles,10/28/2019,10/28/2019 9:51,SKLT(A),43.9,0,0
Skaneateles,10/28/2019,10/28/2019 9:59,SKS1,0.1,0,0
Skaneateles,10/28/2019,10/28/2019 9:59,SKS1,0.5,0,0
Skaneateles,10/28/2019,10/28/2019 9:59,SKS1,1.1,0,0
Skaneateles,10/28/2019,10/28/2019 10:00,SKS1,1.9,0,0
Skaneateles,10/28/2019,10/28/2019 10:00,SKS1,2.3,0,0
Skaneateles,10/28/2019,10/28/2019 10:00,SKS1,2.6,0,0
Skaneateles,10/28/2019,10/28/2019 10:01,SKS1,3,0,0
Skaneateles,10/28/2019,10/28/2019 10:01,SKS1,3.5,0,0
Skaneateles,10/28/2019,10/28/2019 10:01,SKS1,4.3,0,0
Skaneateles,10/28/2019,10/28/2019 10:01,SKS1,5,0,0
Skaneateles,10/28/2019,10/28/2019 10:02,SKS1,6.1,0,0
Skaneateles,10/28/2019,10/28/2019 10:02,SKS1,6.6,0,0
Skaneateles,10/28/2019,10/28/2019 10:02,SKS1,7.2,0,0
Skaneateles,10/28/2019,10/28/2019 10:02,SKS1,7.7,0,0
Skaneateles,10/28/2019,10/28/2019 10:03,SKS1,8.1,0,0
Skaneateles,10/28/2019,10/28/2019 10:03,SKS1,8.4,0,0
Skaneateles,10/28/2019,10/28/2019 10:03,SKS1,9.1,0,0
Skaneateles,10/28/2019,10/28/2019 10:04,SKS1,9.4,0,0
Skaneateles,10/28/2019,10/28/2019 10:04,SKS1,9.8,0,0
Skaneateles,10/28/2019,10/28/2019 10:04,SKS1,10.5,0,0
Skaneateles,10/28/2019,10/28/2019 10:04,SKS1,10.7,0,0
Skaneateles,10/28/2019,10/28/2019 10:05,SKS1,11.2,0,0
Skaneateles,10/28/2019,10/28/2019 10:05,SKS1,11.6,0,0
Skaneateles,10/28/2019,10/28/2019 10:05,SKS1,11.9,0,0
Skaneateles,10/28/2019,10/28/2019 10:06,SKS1,12.5,0,0
Skaneateles,10/28/2019,10/28/2019 10:06,SKS1,12.7,0,0
Skaneateles,10/28/2019,10/28/2019 10:06,SKS1,13.2,0,0
Skaneateles,10/28/2019,10/28/2019 10:06,SKS1,13.7,0,0
Skaneateles,10/28/2019,10/28/2019 10:07,SKS1,14,0,0
Skaneateles,10/28/2019,10/28/2019 10:07,SKS1,14.1,0,0
Skaneateles,10/28/2019,10/28/2019 10:07,SKS1,14.5,0,0
Skaneateles,10/28/2019,10/28/2019 10:08,SKS1,15.3,0,0
Skaneateles,10/28/2019,10/28/2019 10:08,SKS1,15.8,0,0
Skaneateles,10/28/2019,10/28/2019 10:08,SKS1,16.1,0,0
Skaneateles,10/28/2019,10/28/2019 10:08,SKS1,16.6,0,0
Skaneateles,10/28/2019,10/28/2019 10:09,SKS1,17.2,0,0
Skaneateles,10/28/2019,10/28/2019 10:09,SKS1,17.7,0,0
Skaneateles,10/28/2019,10/28/2019 10:09,SKS1,18,0,0
Skaneateles,10/28/2019,10/28/2019 10:09,SKS1,18.5,0,0
Skaneateles,10/28/2019,10/28/2019 10:10,SKS1,19.4,0,0
Skaneateles,10/28/2019,10/28/2019 10:10,SKS1,20.1,0,0
Skaneateles,10/28/2019,10/28/2019 10:10,SKS1,20.4,0,0
Skaneateles,10/28/2019,10/28/2019 10:11,SKS1,20.9,0,0
Skaneateles,10/28/2019,10/28/2019 10:11,SKS1,21.5,0,0
Skaneateles,10/28/2019,10/28/2019 10:11,SKS1,21.9,0,0
Skaneateles,10/28/2019,10/28/2019 10:11,SKS1,22.1,0,0
Skaneateles,10/28/2019,10/28/2019 10:12,SKS1,22.5,0,0
Skaneateles,10/28/2019,10/28/2019 10:12,SKS1,23,0,0
Skaneateles,10/28/2019,10/28/2019 10:12,SKS1,23.5,0,0
Skaneateles,10/28/2019,10/28/2019 10:13,SKS1,24.6,0,0
Skaneateles,10/28/2019,10/28/2019 10:13,SKS1,25.3,0,0
Skaneateles,10/28/2019,10/28/2019 10:13,SKS1,25.7,0,0
Skaneateles,10/28/2019,10/28/2019 10:13,SKS1,26.5,0,0
Skaneateles,10/28/2019,10/28/2019 10:14,SKS1,27,0,0
Skaneateles,10/28/2019,10/28/2019 10:14,SKS1,27.1,0,0
Skaneateles,10/28/2019,10/28/2019 10:14,SKS1,27.5,0,0
Skaneateles,10/28/2019,10/28/2019 10:14,SKS1,27.6,0,0
Skaneateles,10/28/2019,10/28/2019 10:15,SKS1,28.1,0,0
Skaneateles,10/28/2019,10/28/2019 10:15,SKS1,28.9,0,0
Skaneateles,10/28/2019,10/28/2019 10:15,SKS1,29.7,0,0
Skaneateles,10/28/2019,10/28/2019 10:25,SKLT(B),0.5,0,0
Skaneateles,10/28/2019,10/28/2019 10:26,SKLT(B),1.2,0,0
Skaneateles,10/28/2019,10/28/2019 10:26,SKLT(B),1.8,0,0
Skaneateles,10/28/2019,10/28/2019 10:26,SKLT(B),2.5,0,0
Skaneateles,10/28/2019,10/28/2019 10:26,SKLT(B),3.3,0,0
Skaneateles,10/28/2019,10/28/2019 10:27,SKLT(B),4.2,0,0
Skaneateles,10/28/2019,10/28/2019 10:27,SKLT(B),4.8,0,0
Skaneateles,10/28/2019,10/28/2019 10:27,SKLT(B),5.4,0,0
Skaneateles,10/28/2019,10/28/2019 10:28,SKLT(B),6.1,0,0.1
Skaneateles,10/28/2019,10/28/2019 10:28,SKLT(B),7,0,0
Skaneateles,10/28/2019,10/28/2019 10:28,SKLT(B),7.7,0,0.1
Skaneateles,10/28/2019,10/28/2019 10:28,SKLT(B),8.4,0,0
Skaneateles,10/28/2019,10/28/2019 10:29,SKLT(B),8.9,0,0
Skaneateles,10/28/2019,10/28/2019 10:29,SKLT(B),9.8,0,0.1
Skaneateles,10/28/2019,10/28/2019 10:29,SKLT(B),10.6,0,0
Skaneateles,10/28/2019,10/28/2019 10:30,SKLT(B),11.6,0,0
Skaneateles,10/28/2019,10/28/2019 10:30,SKLT(B),12.5,0,0
Skaneateles,10/28/2019,10/28/2019 10:30,SKLT(B),13.3,0,0
Skaneateles,10/28/2019,10/28/2019 10:30,SKLT(B),14.2,0,0
Skaneateles,10/28/2019,10/28/2019 10:31,SKLT(B),15.1,0,0
Skaneateles,10/28/2019,10/28/2019 10:31,SKLT(B),16,0,0
Skaneateles,10/28/2019,10/28/2019 10:31,SKLT(B),16.8,0,0
Skaneateles,10/28/2019,10/28/2019 10:32,SKLT(B),17.7,0,0
Skaneateles,10/28/2019,10/28/2019 10:32,SKLT(B),18.5,0,0
Skaneateles,10/28/2019,10/28/2019 10:32,SKLT(B),19.2,0,0
Skaneateles,10/28/2019,10/28/2019 10:32,SKLT(B),19.6,0,0
Skaneateles,10/28/2019,10/28/2019 10:33,SKLT(B),20.5,0,0
Skaneateles,10/28/2019,10/28/2019 10:33,SKLT(B),21.3,0,0
Skaneateles,10/28/2019,10/28/2019 10:33,SKLT(B),21.9,0,0
Skaneateles,10/28/2019,10/28/2019 10:33,SKLT(B),22.4,0,0
Skaneateles,10/28/2019,10/28/2019 10:34,SKLT(B),22.8,0,0
Skaneateles,10/28/2019,10/28/2019 10:34,SKLT(B),23.4,0,0
Skaneateles,10/28/2019,10/28/2019 10:34,SKLT(B),24,0,0
Skaneateles,10/28/2019,10/28/2019 10:35,SKLT(B),24.7,0,0
Skaneateles,10/28/2019,10/28/2019 10:58,SKLT(2),0.1,0,0
Skaneateles,10/28/2019,10/28/2019 10:58,SKLT(2),0.3,0,0
Skaneateles,10/28/2019,10/28/2019 10:59,SKLT(2),0.3,0,0
Skaneateles,10/28/2019,10/28/2019 10:59,SKLT(2),0.7,0,0
Skaneateles,10/28/2019,10/28/2019 10:59,SKLT(2),0.7,0,0
Skaneateles,10/28/2019,10/28/2019 10:59,SKLT(2),1,0,0
Skaneateles,10/28/2019,10/28/2019 11:00,SKLT(2),1.3,0,0
Skaneateles,10/28/2019,10/28/2019 11:00,SKLT(2),1.7,0,0
Skaneateles,10/28/2019,10/28/2019 11:00,SKLT(2),2,0,0
Skaneateles,10/28/2019,10/28/2019 11:00,SKLT(2),2.3,0,0
Skaneateles,10/28/2019,10/28/2019 11:01,SKLT(2),2.6,0,0
Skaneateles,10/28/2019,10/28/2019 11:01,SKLT(2),3.2,0,0
Skaneateles,10/28/2019,10/28/2019 11:01,SKLT(2),3.7,0,0
Skaneateles,10/28/2019,10/28/2019 11:02,SKLT(2),4.2,0,0
Skaneateles,10/28/2019,10/28/2019 11:02,SKLT(2),4.7,0,0
Skaneateles,10/28/2019,10/28/2019 11:02,SKLT(2),5.1,0,0
Skaneateles,10/28/2019,10/28/2019 11:02,SKLT(2),5.2,0,0
Skaneateles,10/28/2019,10/28/2019 11:03,SKLT(2),5.5,0,0
Skaneateles,10/28/2019,10/28/2019 11:03,SKLT(2),6,0,0
Skaneateles,10/28/2019,10/28/2019 11:03,SKLT(2),6.5,0,0
Skaneateles,10/28/2019,10/28/2019 11:04,SKLT(2),6.7,0,0
Skaneateles,10/28/2019,10/28/2019 11:04,SKLT(2),7,0,0
Skaneateles,10/28/2019,10/28/2019 11:04,SKLT(2),7.3,0,0
Skaneateles,10/28/2019,10/28/2019 11:04,SKLT(2),8,0,0
Skaneateles,10/28/2019,10/28/2019 11:05,SKLT(2),8.6,0,0
Skaneateles,10/28/2019,10/28/2019 11:05,SKLT(2),9.3,0,0
Skaneateles,10/28/2019,10/28/2019 11:05,SKLT(2),9.8,0,0
Skaneateles,10/28/2019,10/28/2019 11:06,SKLT(2),10.1,0,0
Skaneateles,10/28/2019,10/28/2019 11:06,SKLT(2),10.6,0,0
Skaneateles,10/28/2019,10/28/2019 11:06,SKLT(2),10.9,0,0
Skaneateles,10/28/2019,10/28/2019 11:06,SKLT(2),11.1,0,0
Skaneateles,10/28/2019,10/28/2019 11:07,SKLT(2),11.4,0,0
Skaneateles,10/28/2019,10/28/2019 11:07,SKLT(2),11.6,0,0
Skaneateles,10/28/2019,10/28/2019 11:07,SKLT(2),11.8,0,0
Skaneateles,10/28/2019,10/28/2019 11:07,SKLT(2),12,0,0
Skaneateles,10/28/2019,10/28/2019 11:08,SKLT(2),12.6,0,0
Skaneateles,10/28/2019,10/28/2019 11:08,SKLT(2),13,0,0
Skaneateles,10/28/2019,10/28/2019 11:08,SKLT(2),13.3,0,0
Skaneateles,10/28/2019,10/28/2019 11:09,SKLT(2),13.7,0,0
Skaneateles,10/28/2019,10/28/2019 11:09,SKLT(2),14,0,0
Skaneateles,10/28/2019,10/28/2019 11:09,SKLT(2),14.5,0,0
Skaneateles,10/28/2019,10/28/2019 11:09,SKLT(2),15.1,0,0
Skaneateles,10/28/2019,10/28/2019 11:10,SKLT(2),15.5,0,0
Skaneateles,10/28/2019,10/28/2019 11:10,SKLT(2),15.9,0,0
Skaneateles,10/28/2019,10/28/2019 11:10,SKLT(2),16,0,0
Skaneateles,10/28/2019,10/28/2019 11:11,SKLT(2),16.2,0,0
Skaneateles,10/28/2019,10/28/2019 11:11,SKLT(2),16.5,0,0
Skaneateles,10/28/2019,10/28/2019 11:11,SKLT(2),17,0,0
Skaneateles,10/28/2019,10/28/2019 11:11,SKLT(2),17.3,0,0
Skaneateles,10/28/2019,10/28/2019 11:12,SKLT(2),17.6,0,0
Skaneateles,10/28/2019,10/28/2019 11:12,SKLT(2),17.9,0.1,0.3
Skaneateles,10/28/2019,10/28/2019 11:20,SKLT(C),0.1,0,0
Skaneateles,10/28/2019,10/28/2019 11:20,SKLT(C),0.4,0,0
Skaneateles,10/28/2019,10/28/2019 11:20,SKLT(C),0.7,0,0
Skaneateles,10/28/2019,10/28/2019 11:20,SKLT(C),1,0,0
Skaneateles,10/28/2019,10/28/2019 11:21,SKLT(C),1.5,0,0
Skaneateles,10/28/2019,10/28/2019 11:21,SKLT(C),2,0,0
Skaneateles,10/28/2019,10/28/2019 11:21,SKLT(C),2.4,0,0
Skaneateles,10/28/2019,10/28/2019 11:21,SKLT(C),2.7,0,0
Skaneateles,10/28/2019,10/28/2019 11:22,SKLT(C),3,0,0
Skaneateles,10/28/2019,10/28/2019 11:22,SKLT(C),3.3,0,0
Skaneateles,10/28/2019,10/28/2019 11:22,SKLT(C),3.5,0,0
Skaneateles,10/28/2019,10/28/2019 11:23,SKLT(C),3.7,0,0
Skaneateles,10/28/2019,10/28/2019 11:23,SKLT(C),3.9,0,0
Skaneateles,10/28/2019,10/28/2019 11:23,SKLT(C),4.2,0,0
Skaneateles,10/28/2019,10/28/2019 11:23,SKLT(C),4.4,0,0
Skaneateles,10/28/2019,10/28/2019 11:24,SKLT(C),4.6,0,0
Skaneateles,10/28/2019,10/28/2019 11:24,SKLT(C),4.8,0,0
Skaneateles,10/28/2019,10/28/2019 11:24,SKLT(C),5,0,0
Skaneateles,10/28/2019,10/28/2019 11:25,SKLT(C),5.2,0,0
Skaneateles,10/28/2019,10/28/2019 11:25,SKLT(C),5.3,0,0
Skaneateles,10/28/2019,10/28/2019 11:25,SKLT(C),5.4,0,0
Skaneateles,10/28/2019,10/28/2019 11:25,SKLT(C),5.7,0,0
Skaneateles,10/28/2019,10/28/2019 11:26,SKLT(C),5.8,0,0
Skaneateles,10/28/2019,10/28/2019 11:26,SKLT(C),5.9,0,0
Skaneateles,10/28/2019,10/28/2019 11:26,SKLT(C),6,0,0
Skaneateles,10/28/2019,10/28/2019 11:26,SKLT(C),6.2,0,0
Skaneateles,10/28/2019,10/28/2019 11:27,SKLT(C),6.3,0,0
Skaneateles,10/28/2019,10/28/2019 11:27,SKLT(C),6.7,0,0
Skaneateles,10/28/2019,10/28/2019 11:27,SKLT(C),6.9,0.3,0.4
Skaneateles,10/28/2019,10/28/2019 11:33,SKLT(3),0.1,0,0
Skaneateles,10/28/2019,10/28/2019 11:34,SKLT(3),0.3,0,0
Skaneateles,10/28/2019,10/28/2019 11:34,SKLT(3),0.5,0,0
Skaneateles,10/28/2019,10/28/2019 11:34,SKLT(3),0.7,0,0
Skaneateles,10/28/2019,10/28/2019 11:35,SKLT(3),1,0,0
Skaneateles,10/28/2019,10/28/2019 11:35,SKLT(3),1.2,0,0
Skaneateles,10/28/2019,10/28/2019 11:35,SKLT(3),1.4,0,0
Skaneateles,10/28/2019,10/28/2019 11:35,SKLT(3),1.6,0,0
Skaneateles,10/28/2019,10/28/2019 11:36,SKLT(3),1.8,0,0
Skaneateles,10/28/2019,10/28/2019 11:36,SKLT(3),1.9,0,0
Skaneateles,10/28/2019,10/28/2019 11:36,SKLT(3),2,0,0
Skaneateles,10/28/2019,10/28/2019 11:37,SKLT(3),2.1,0,0
Skaneateles,10/28/2019,10/28/2019 11:37,SKLT(3),2.2,0,0
Skaneateles,10/28/2019,10/28/2019 11:37,SKLT(3),2.4,0,0
Skaneateles,10/28/2019,10/28/2019 11:37,SKLT(3),2.4,0,0
Skaneateles,10/28/2019,10/28/2019 11:38,SKLT(3),2.6,0,0
Skaneateles,10/28/2019,10/28/2019 11:38,SKLT(3),2.8,0,0
Skaneateles,10/28/2019,10/28/2019 11:38,SKLT(3),3,0,0
Skaneateles,10/28/2019,10/28/2019 11:38,SKLT(3),3.2,0,0
Skaneateles,10/28/2019,10/28/2019 11:39,SKLT(3),3.3,0,0
Skaneateles,10/28/2019,10/28/2019 11:39,SKLT(3),3.5,0,0
Skaneateles,10/28/2019,10/28/2019 11:39,SKLT(3),3.7,0,0
Skaneateles,10/28/2019,10/28/2019 11:40,SKLT(3),3.8,0,0
Skaneateles,10/28/2019,10/28/2019 11:40,SKLT(3),4,0,0
Skaneateles,10/28/2019,10/28/2019 11:40,SKLT(3),4.2,0,0
Skaneateles,10/28/2019,10/28/2019 11:40,SKLT(3),4.4,0,0
Skaneateles,10/28/2019,10/28/2019 11:41,SKLT(3),4.7,0,0
Skaneateles,10/28/2019,10/28/2019 11:41,SKLT(3),4.9,0,0
Skaneateles,10/28/2019,10/28/2019 11:41,SKLT(3),5.1,0,0
Skaneateles,10/28/2019,10/28/2019 11:42,SKLT(3),5.5,0,0
Skaneateles,10/28/2019,10/28/2019 11:42,SKLT(3),5.9,0,0
Skaneateles,10/28/2019,10/28/2019 11:57,SKLT(3W),0.1,0,0
Skaneateles,10/28/2019,10/28/2019 11:57,SKLT(3W),0.3,0,0
Skaneateles,10/28/2019,10/28/2019 11:57,SKLT(3W),0.5,0,0
Skaneateles,10/28/2019,10/28/2019 11:58,SKLT(3W),0.6,0,0
Skaneateles,10/28/2019,10/28/2019 11:58,SKLT(3W),0.8,0,0
Skaneateles,10/28/2019,10/28/2019 11:58,SKLT(3W),0.9,0,0
Skaneateles,10/28/2019,10/28/2019 11:58,SKLT(3W),1.1,0,0
Skaneateles,10/28/2019,10/28/2019 11:59,SKLT(3W),1.3,0,0
Skaneateles,10/28/2019,10/28/2019 11:59,SKLT(3W),1.5,0,0
Skaneateles,10/28/2019,10/28/2019 11:59,SKLT(3W),1.8,0,0
Skaneateles,10/28/2019,10/28/2019 12:00,SKLT(3W),2,0,0
